adjustment,trans,variable,section,date,value
sa,ind,ptot,migcd,2006-01-01,89.2010778641368
sa,ind,ptot,migcd,2006-04-01,92.1080816468448
sa,ind,ptot,migcd,2006-07-01,91.8430936404587
sa,ind,ptot,migcd,2006-10-01,97.9356045196168
sa,ind,ptot,migcd,2007-01-01,99.1557314836394
sa,ind,ptot,migcd,2007-04-01,102.403237415437
sa,ind,ptot,migcd,2007-07-01,104.15636531357
sa,ind,ptot,migcd,2007-10-01,110.605986155354
sa,ind,ptot,migcd,2008-01-01,111.680815680936
sa,ind,ptot,migcd,2008-04-01,105.915456809382
sa,ind,ptot,migcd,2008-07-01,104.456029336837
sa,ind,ptot,migcd,2008-10-01,96.1233935659314
sa,ind,ptot,migcd,2009-01-01,90.1247279260501
sa,ind,ptot,migcd,2009-04-01,86.4099272001073
sa,ind,ptot,migcd,2009-07-01,90.8021595187376
sa,ind,ptot,migcd,2009-10-01,87.7244098948493
sa,ind,ptot,migcd,2010-01-01,85.1979621523802
sa,ind,ptot,migcd,2010-04-01,92.6396646795279
sa,ind,ptot,migcd,2010-07-01,89.3875938749262
sa,ind,ptot,migcd,2010-10-01,90.226847914659
sa,ind,ptot,migcd,2011-01-01,84.6693503789267
sa,ind,ptot,migcd,2011-04-01,89.4391019604975
sa,ind,ptot,migcd,2011-07-01,92.4097570359537
sa,ind,ptot,migcd,2011-10-01,89.8197842407301
sa,ind,ptot,migcd,2012-01-01,89.6178521446605
sa,ind,ptot,migcd,2012-04-01,92.9110271487958
sa,ind,ptot,migcd,2012-07-01,93.718194060034
sa,ind,ptot,migcd,2012-10-01,94.3303997846114
sa,ind,ptot,migcd,2013-01-01,98.1001938874727
sa,ind,ptot,migcd,2013-04-01,98.0025109925104
sa,ind,ptot,migcd,2013-07-01,98.6916591452128
sa,ind,ptot,migcd,2013-10-01,97.7826915121111
sa,ind,ptot,migcd,2014-01-01,99.3709681425028
sa,ind,ptot,migcd,2014-04-01,100.116228162547
sa,ind,ptot,migcd,2014-07-01,95.4636931299139
sa,ind,ptot,migcd,2014-10-01,101.574330452633
sa,ind,ptot,migcd,2015-01-01,100.646895111083
sa,ind,ptot,migcd,2015-04-01,93.2924966465838
sa,ind,ptot,migcd,2015-07-01,103.997937408341
sa,ind,ptot,migcd,2015-10-01,102.062670833991
sa,ind,ptot,migcd,2016-01-01,96.7467681088948
sa,ind,ptot,migcd,2016-04-01,91.0286804093719
sa,ind,ptot,migcd,2016-07-01,104.234072984418
sa,ind,ptot,migcd,2016-10-01,96.3939933570072
sa,ind,ptot,migcd,2017-01-01,97.547976945801
sa,ind,ptot,migcd,2017-04-01,97.7763193948846
sa,ind,ptot,migcd,2017-07-01,94.4976491608823
sa,ind,ptot,migcd,2017-10-01,106.756109516872
sa,ind,ptot,migcd,2018-01-01,110.003494007197
sa,ind,ptot,migcd,2018-04-01,112.115635899391
sa,ind,ptot,migcd,2018-07-01,104.75369882147
sa,ind,ptot,migcd,2018-10-01,108.927679566463
sa,ind,ptot,migcd,2019-01-01,109.803867157751
sa,ind,ptot,migcd,2019-04-01,111.975162733877
sa,ind,ptot,migcd,2019-07-01,112.218972125878
sa,ind,ptot,migcd,2019-10-01,110.032235315757
sa,ind,ptot,migcd,2020-01-01,106.62257657633
sa,ind,ptot,migcd,2020-04-01,74.6567806182924
sa,ind,ptot,migcd,2020-07-01,115.883657569948
sa,ind,ptot,migcd,2020-10-01,110.098533750769
sa,ind,ptot,migcd,2021-01-01,116.067538945567
sa,ind,ptot,migcd,2021-04-01,120.950197295287
sa,ind,ptot,migcd,2021-07-01,128.775714458828
sa,ind,ptot,migcd,2021-10-01,132.918122415195
sa,ind,ptot,migcd,2022-01-01,141.476499814105
sa,ind,ptot,migcd,2022-04-01,144.681061115863
sa,ind,ptot,migcd,2022-07-01,146.63781982863
sa,ind,ptot,migcd,2022-10-01,146.021057213742
sa,ind,ptot,migcd,2023-01-01,145.746260924684
sa,ind,ptot,migcd,2023-04-01,138.165641978873
sa,ind,ptot,migcd,2023-07-01,148.974512552627
sa,ind,ptot,migcd,2023-10-01,147.32184270955
sa,ind,ptot,migcd,2024-01-01,141.311227091004
sa,ind,ptot,migcg,1999-01-01,
sa,ind,ptot,migcg,1999-04-01,
sa,ind,ptot,migcg,1999-07-01,
sa,ind,ptot,migcg,1999-10-01,
sa,ind,ptot,migcg,2000-01-01,
sa,ind,ptot,migcg,2000-04-01,
sa,ind,ptot,migcg,2000-07-01,
sa,ind,ptot,migcg,2000-10-01,
sa,ind,ptot,migcg,2001-01-01,
sa,ind,ptot,migcg,2001-04-01,
sa,ind,ptot,migcg,2001-07-01,
sa,ind,ptot,migcg,2001-10-01,
sa,ind,ptot,migcg,2002-01-01,
sa,ind,ptot,migcg,2002-04-01,
sa,ind,ptot,migcg,2002-07-01,
sa,ind,ptot,migcg,2002-10-01,
sa,ind,ptot,migcg,2003-01-01,
sa,ind,ptot,migcg,2003-04-01,
sa,ind,ptot,migcg,2003-07-01,
sa,ind,ptot,migcg,2003-10-01,
sa,ind,ptot,migcg,2004-01-01,78.4862085132824
sa,ind,ptot,migcg,2004-04-01,77.8266469606608
sa,ind,ptot,migcg,2004-07-01,77.7910223073589
sa,ind,ptot,migcg,2004-10-01,77.4360505161549
sa,ind,ptot,migcg,2005-01-01,78.539814735376
sa,ind,ptot,migcg,2005-04-01,79.4847925462213
sa,ind,ptot,migcg,2005-07-01,80.9689999430194
sa,ind,ptot,migcg,2005-10-01,83.4708140943608
sa,ind,ptot,migcg,2006-01-01,85.1021654114356
sa,ind,ptot,migcg,2006-04-01,85.8851333492689
sa,ind,ptot,migcg,2006-07-01,87.4428029309064
sa,ind,ptot,migcg,2006-10-01,92.0590330271317
sa,ind,ptot,migcg,2007-01-01,93.1485027812968
sa,ind,ptot,migcg,2007-04-01,96.3598771176925
sa,ind,ptot,migcg,2007-07-01,98.9426100272877
sa,ind,ptot,migcg,2007-10-01,99.0487171439765
sa,ind,ptot,migcg,2008-01-01,100.350807036166
sa,ind,ptot,migcg,2008-04-01,101.611334366312
sa,ind,ptot,migcg,2008-07-01,100.84727789385
sa,ind,ptot,migcg,2008-10-01,94.3945177153241
sa,ind,ptot,migcg,2009-01-01,85.3044610141248
sa,ind,ptot,migcg,2009-04-01,81.6349388524788
sa,ind,ptot,migcg,2009-07-01,81.5690699893268
sa,ind,ptot,migcg,2009-10-01,81.6229689615961
sa,ind,ptot,migcg,2010-01-01,84.7761281910349
sa,ind,ptot,migcg,2010-04-01,88.0560959580496
sa,ind,ptot,migcg,2010-07-01,90.4872321146878
sa,ind,ptot,migcg,2010-10-01,94.2027897567841
sa,ind,ptot,migcg,2011-01-01,96.1816461956276
sa,ind,ptot,migcg,2011-04-01,96.1401273348867
sa,ind,ptot,migcg,2011-07-01,96.1053755311794
sa,ind,ptot,migcg,2011-10-01,98.386471630914
sa,ind,ptot,migcg,2012-01-01,97.3452068183472
sa,ind,ptot,migcg,2012-04-01,98.1983708221608
sa,ind,ptot,migcg,2012-07-01,98.3814481627053
sa,ind,ptot,migcg,2012-10-01,100.338778973841
sa,ind,ptot,migcg,2013-01-01,96.6216640193935
sa,ind,ptot,migcg,2013-04-01,97.6259743169587
sa,ind,ptot,migcg,2013-07-01,99.7809498889014
sa,ind,ptot,migcg,2013-10-01,100.895933451229
sa,ind,ptot,migcg,2014-01-01,99.8844380952352
sa,ind,ptot,migcg,2014-04-01,101.788319608861
sa,ind,ptot,migcg,2014-07-01,101.167517757733
sa,ind,ptot,migcg,2014-10-01,101.831825117439
sa,ind,ptot,migcg,2015-01-01,100.667512136715
sa,ind,ptot,migcg,2015-04-01,100.959450510997
sa,ind,ptot,migcg,2015-07-01,100.1130298823
sa,ind,ptot,migcg,2015-10-01,98.2600074699863
sa,ind,ptot,migcg,2016-01-01,99.4601230887368
sa,ind,ptot,migcg,2016-04-01,94.7576901936065
sa,ind,ptot,migcg,2016-07-01,97.0916985344282
sa,ind,ptot,migcg,2016-10-01,98.7293629911977
sa,ind,ptot,migcg,2017-01-01,100.303721698809
sa,ind,ptot,migcg,2017-04-01,100.201057325239
sa,ind,ptot,migcg,2017-07-01,103.324708588913
sa,ind,ptot,migcg,2017-10-01,105.624439003411
sa,ind,ptot,migcg,2018-01-01,107.689258124243
sa,ind,ptot,migcg,2018-04-01,108.358899676333
sa,ind,ptot,migcg,2018-07-01,108.628919642091
sa,ind,ptot,migcg,2018-10-01,112.425869043063
sa,ind,ptot,migcg,2019-01-01,111.979892238648
sa,ind,ptot,migcg,2019-04-01,110.741856414616
sa,ind,ptot,migcg,2019-07-01,110.835962645654
sa,ind,ptot,migcg,2019-10-01,108.81727894447
sa,ind,ptot,migcg,2020-01-01,101.687978183786
sa,ind,ptot,migcg,2020-04-01,79.3350990352953
sa,ind,ptot,migcg,2020-07-01,98.3881337337413
sa,ind,ptot,migcg,2020-10-01,106.050808465924
sa,ind,ptot,migcg,2021-01-01,109.691121666324
sa,ind,ptot,migcg,2021-04-01,113.45336298229
sa,ind,ptot,migcg,2021-07-01,114.079488975498
sa,ind,ptot,migcg,2021-10-01,114.066610827647
sa,ind,ptot,migcg,2022-01-01,118.313931483639
sa,ind,ptot,migcg,2022-04-01,119.992896437153
sa,ind,ptot,migcg,2022-07-01,123.015333637901
sa,ind,ptot,migcg,2022-10-01,116.978861914653
sa,ind,ptot,migcg,2023-01-01,121.878361405308
sa,ind,ptot,migcg,2023-04-01,121.207088606778
sa,ind,ptot,migcg,2023-07-01,119.57045040746
sa,ind,ptot,migcg,2023-10-01,121.008211426627
sa,ind,ptot,migcg,2024-01-01,117.944535545201
sa,ind,ptot,migcn,1999-01-01,
sa,ind,ptot,migcn,1999-04-01,
sa,ind,ptot,migcn,1999-07-01,
sa,ind,ptot,migcn,1999-10-01,
sa,ind,ptot,migcn,2000-01-01,
sa,ind,ptot,migcn,2000-04-01,
sa,ind,ptot,migcn,2000-07-01,
sa,ind,ptot,migcn,2000-10-01,
sa,ind,ptot,migcn,2001-01-01,
sa,ind,ptot,migcn,2001-04-01,
sa,ind,ptot,migcn,2001-07-01,
sa,ind,ptot,migcn,2001-10-01,
sa,ind,ptot,migcn,2002-01-01,
sa,ind,ptot,migcn,2002-04-01,
sa,ind,ptot,migcn,2002-07-01,
sa,ind,ptot,migcn,2002-10-01,
sa,ind,ptot,migcn,2003-01-01,
sa,ind,ptot,migcn,2003-04-01,
sa,ind,ptot,migcn,2003-07-01,
sa,ind,ptot,migcn,2003-10-01,
sa,ind,ptot,migcn,2004-01-01,64.7300539717321
sa,ind,ptot,migcn,2004-04-01,63.7877752570777
sa,ind,ptot,migcn,2004-07-01,62.0353040160613
sa,ind,ptot,migcn,2004-10-01,62.1198407017721
sa,ind,ptot,migcn,2005-01-01,64.9851269252474
sa,ind,ptot,migcn,2005-04-01,65.0163611135238
sa,ind,ptot,migcn,2005-07-01,66.0847088935166
sa,ind,ptot,migcn,2005-10-01,68.5649974117283
sa,ind,ptot,migcn,2006-01-01,69.9537063069562
sa,ind,ptot,migcn,2006-04-01,72.0323178261097
sa,ind,ptot,migcn,2006-07-01,73.3867406519726
sa,ind,ptot,migcn,2006-10-01,79.9991791397843
sa,ind,ptot,migcn,2007-01-01,80.0726599549772
sa,ind,ptot,migcn,2007-04-01,83.5700321013654
sa,ind,ptot,migcn,2007-07-01,88.3665337719531
sa,ind,ptot,migcn,2007-10-01,85.5516170010191
sa,ind,ptot,migcn,2008-01-01,83.143233000392
sa,ind,ptot,migcn,2008-04-01,86.9393408012242
sa,ind,ptot,migcn,2008-07-01,86.3607480569378
sa,ind,ptot,migcn,2008-10-01,84.6881401993432
sa,ind,ptot,migcn,2009-01-01,87.5638924633622
sa,ind,ptot,migcn,2009-04-01,87.5690390234474
sa,ind,ptot,migcn,2009-07-01,90.240004337102
sa,ind,ptot,migcn,2009-10-01,91.3223239565699
sa,ind,ptot,migcn,2010-01-01,94.5090086919585
sa,ind,ptot,migcn,2010-04-01,90.8513813948071
sa,ind,ptot,migcn,2010-07-01,91.3069769318802
sa,ind,ptot,migcn,2010-10-01,89.835667526543
sa,ind,ptot,migcn,2011-01-01,90.7949038776892
sa,ind,ptot,migcn,2011-04-01,92.7448837464144
sa,ind,ptot,migcn,2011-07-01,93.1358049872079
sa,ind,ptot,migcn,2011-10-01,95.980648322033
sa,ind,ptot,migcn,2012-01-01,96.6374803235672
sa,ind,ptot,migcn,2012-04-01,98.2531447996743
sa,ind,ptot,migcn,2012-07-01,95.3054192155294
sa,ind,ptot,migcn,2012-10-01,99.4128038063009
sa,ind,ptot,migcn,2013-01-01,97.1059072444289
sa,ind,ptot,migcn,2013-04-01,96.434377328486
sa,ind,ptot,migcn,2013-07-01,101.669521448441
sa,ind,ptot,migcn,2013-10-01,99.7511139101084
sa,ind,ptot,migcn,2014-01-01,98.7135599167717
sa,ind,ptot,migcn,2014-04-01,100.750120429395
sa,ind,ptot,migcn,2014-07-01,99.0086523580836
sa,ind,ptot,migcn,2014-10-01,103.071613926388
sa,ind,ptot,migcn,2015-01-01,98.9480611950266
sa,ind,ptot,migcn,2015-04-01,98.4162526057284
sa,ind,ptot,migcn,2015-07-01,100.154547665627
sa,ind,ptot,migcn,2015-10-01,102.481138533617
sa,ind,ptot,migcn,2016-01-01,103.369948653017
sa,ind,ptot,migcn,2016-04-01,103.733369714845
sa,ind,ptot,migcn,2016-07-01,103.987221045912
sa,ind,ptot,migcn,2016-10-01,103.13092128586
sa,ind,ptot,migcn,2017-01-01,108.166168422432
sa,ind,ptot,migcn,2017-04-01,106.725837999596
sa,ind,ptot,migcn,2017-07-01,112.203586641351
sa,ind,ptot,migcn,2017-10-01,115.020095775023
sa,ind,ptot,migcn,2018-01-01,114.849439816524
sa,ind,ptot,migcn,2018-04-01,118.333937130391
sa,ind,ptot,migcn,2018-07-01,112.053277474331
sa,ind,ptot,migcn,2018-10-01,123.945886434751
sa,ind,ptot,migcn,2019-01-01,122.234366634567
sa,ind,ptot,migcn,2019-04-01,129.621709413458
sa,ind,ptot,migcn,2019-07-01,129.037122943054
sa,ind,ptot,migcn,2019-10-01,130.982275957753
sa,ind,ptot,migcn,2020-01-01,131.978434808203
sa,ind,ptot,migcn,2020-04-01,133.667990419691
sa,ind,ptot,migcn,2020-07-01,131.202977227771
sa,ind,ptot,migcn,2020-10-01,124.909342119644
sa,ind,ptot,migcn,2021-01-01,133.264150455506
sa,ind,ptot,migcn,2021-04-01,138.058840454683
sa,ind,ptot,migcn,2021-07-01,139.86084269883
sa,ind,ptot,migcn,2021-10-01,139.307952299762
sa,ind,ptot,migcn,2022-01-01,146.876423671851
sa,ind,ptot,migcn,2022-04-01,147.760998575973
sa,ind,ptot,migcn,2022-07-01,149.840871327102
sa,ind,ptot,migcn,2022-10-01,155.348919340979
sa,ind,ptot,migcn,2023-01-01,155.714521485071
sa,ind,ptot,migcn,2023-04-01,149.467654055889
sa,ind,ptot,migcn,2023-07-01,157.735034678355
sa,ind,ptot,migcn,2023-10-01,152.729031345744
sa,ind,ptot,migcn,2024-01-01,154.683781178567
sa,ind,ptot,migen,1999-01-01,
sa,ind,ptot,migen,1999-04-01,
sa,ind,ptot,migen,1999-07-01,
sa,ind,ptot,migen,1999-10-01,
sa,ind,ptot,migen,2000-01-01,
sa,ind,ptot,migen,2000-04-01,
sa,ind,ptot,migen,2000-07-01,
sa,ind,ptot,migen,2000-10-01,
sa,ind,ptot,migen,2001-01-01,
sa,ind,ptot,migen,2001-04-01,
sa,ind,ptot,migen,2001-07-01,
sa,ind,ptot,migen,2001-10-01,
sa,ind,ptot,migen,2002-01-01,
sa,ind,ptot,migen,2002-04-01,
sa,ind,ptot,migen,2002-07-01,
sa,ind,ptot,migen,2002-10-01,
sa,ind,ptot,migen,2003-01-01,
sa,ind,ptot,migen,2003-04-01,
sa,ind,ptot,migen,2003-07-01,
sa,ind,ptot,migen,2003-10-01,
sa,ind,ptot,migen,2004-01-01,98.2101588097787
sa,ind,ptot,migen,2004-04-01,113.090573130544
sa,ind,ptot,migen,2004-07-01,95.9880748185148
sa,ind,ptot,migen,2004-10-01,97.9760782528656
sa,ind,ptot,migen,2005-01-01,97.5216093880823
sa,ind,ptot,migen,2005-04-01,89.7337793865503
sa,ind,ptot,migen,2005-07-01,91.9217952110816
sa,ind,ptot,migen,2005-10-01,96.8830252796497
sa,ind,ptot,migen,2006-01-01,99.8259271237636
sa,ind,ptot,migen,2006-04-01,98.5665075685546
sa,ind,ptot,migen,2006-07-01,96.198779475068
sa,ind,ptot,migen,2006-10-01,96.6647702503101
sa,ind,ptot,migen,2007-01-01,92.3245031593727
sa,ind,ptot,migen,2007-04-01,95.2637912350006
sa,ind,ptot,migen,2007-07-01,99.1511017981888
sa,ind,ptot,migen,2007-10-01,93.2154694037101
sa,ind,ptot,migen,2008-01-01,100.34268456225
sa,ind,ptot,migen,2008-04-01,105.336790533617
sa,ind,ptot,migen,2008-07-01,104.030597944082
sa,ind,ptot,migen,2008-10-01,98.6792299861287
sa,ind,ptot,migen,2009-01-01,96.2200250108851
sa,ind,ptot,migen,2009-04-01,102.902059634234
sa,ind,ptot,migen,2009-07-01,99.4829562733249
sa,ind,ptot,migen,2009-10-01,101.803942730443
sa,ind,ptot,migen,2010-01-01,102.891180862048
sa,ind,ptot,migen,2010-04-01,99.4203070371703
sa,ind,ptot,migen,2010-07-01,103.294331734021
sa,ind,ptot,migen,2010-10-01,107.669456223564
sa,ind,ptot,migen,2011-01-01,100.233550760552
sa,ind,ptot,migen,2011-04-01,94.2062264802749
sa,ind,ptot,migen,2011-07-01,97.6446686820668
sa,ind,ptot,migen,2011-10-01,101.274378171862
sa,ind,ptot,migen,2012-01-01,101.00136536318
sa,ind,ptot,migen,2012-04-01,100.254051687202
sa,ind,ptot,migen,2012-07-01,104.816665474067
sa,ind,ptot,migen,2012-10-01,105.619024541357
sa,ind,ptot,migen,2013-01-01,113.201168613373
sa,ind,ptot,migen,2013-04-01,111.956583927497
sa,ind,ptot,migen,2013-07-01,101.487886380845
sa,ind,ptot,migen,2013-10-01,109.646207629377
sa,ind,ptot,migen,2014-01-01,99.7993480770516
sa,ind,ptot,migen,2014-04-01,105.983876553884
sa,ind,ptot,migen,2014-07-01,108.374241314576
sa,ind,ptot,migen,2014-10-01,107.770219094548
sa,ind,ptot,migen,2015-01-01,106.915276158851
sa,ind,ptot,migen,2015-04-01,100.843027432944
sa,ind,ptot,migen,2015-07-01,94.4122164688249
sa,ind,ptot,migen,2015-10-01,97.8294799393793
sa,ind,ptot,migen,2016-01-01,100.845506941452
sa,ind,ptot,migen,2016-04-01,104.691225798867
sa,ind,ptot,migen,2016-07-01,94.881589272158
sa,ind,ptot,migen,2016-10-01,95.3550174472088
sa,ind,ptot,migen,2017-01-01,94.7258083848618
sa,ind,ptot,migen,2017-04-01,94.7017288676332
sa,ind,ptot,migen,2017-07-01,98.7422506134196
sa,ind,ptot,migen,2017-10-01,98.7653199564719
sa,ind,ptot,migen,2018-01-01,102.394242155695
sa,ind,ptot,migen,2018-04-01,103.684571188683
sa,ind,ptot,migen,2018-07-01,98.708688024729
sa,ind,ptot,migen,2018-10-01,99.6492520523318
sa,ind,ptot,migen,2019-01-01,101.138992915803
sa,ind,ptot,migen,2019-04-01,100.663868827905
sa,ind,ptot,migen,2019-07-01,112.475850632234
sa,ind,ptot,migen,2019-10-01,109.682544730846
sa,ind,ptot,migen,2020-01-01,106.169317411895
sa,ind,ptot,migen,2020-04-01,97.1892298386035
sa,ind,ptot,migen,2020-07-01,100.238311628599
sa,ind,ptot,migen,2020-10-01,108.612237280665
sa,ind,ptot,migen,2021-01-01,103.430573337175
sa,ind,ptot,migen,2021-04-01,98.4986476425487
sa,ind,ptot,migen,2021-07-01,95.987278372867
sa,ind,ptot,migen,2021-10-01,98.3768419056219
sa,ind,ptot,migen,2022-01-01,95.1517548489356
sa,ind,ptot,migen,2022-04-01,93.0244821419602
sa,ind,ptot,migen,2022-07-01,90.2728499400774
sa,ind,ptot,migen,2022-10-01,87.8297355548711
sa,ind,ptot,migen,2023-01-01,92.3139542713291
sa,ind,ptot,migen,2023-04-01,95.3829781787671
sa,ind,ptot,migen,2023-07-01,100.913638511934
sa,ind,ptot,migen,2023-10-01,101.697854703152
sa,ind,ptot,migen,2024-01-01,100.49368256783
sa,ind,ptot,migig,1999-01-01,
sa,ind,ptot,migig,1999-04-01,
sa,ind,ptot,migig,1999-07-01,
sa,ind,ptot,migig,1999-10-01,
sa,ind,ptot,migig,2000-01-01,
sa,ind,ptot,migig,2000-04-01,
sa,ind,ptot,migig,2000-07-01,
sa,ind,ptot,migig,2000-10-01,
sa,ind,ptot,migig,2001-01-01,
sa,ind,ptot,migig,2001-04-01,
sa,ind,ptot,migig,2001-07-01,
sa,ind,ptot,migig,2001-10-01,
sa,ind,ptot,migig,2002-01-01,
sa,ind,ptot,migig,2002-04-01,
sa,ind,ptot,migig,2002-07-01,
sa,ind,ptot,migig,2002-10-01,
sa,ind,ptot,migig,2003-01-01,
sa,ind,ptot,migig,2003-04-01,
sa,ind,ptot,migig,2003-07-01,
sa,ind,ptot,migig,2003-10-01,
sa,ind,ptot,migig,2004-01-01,91.4882927916641
sa,ind,ptot,migig,2004-04-01,96.1024805549082
sa,ind,ptot,migig,2004-07-01,89.5864003541961
sa,ind,ptot,migig,2004-10-01,87.9018073529087
sa,ind,ptot,migig,2005-01-01,88.8724720181411
sa,ind,ptot,migig,2005-04-01,89.0126946248735
sa,ind,ptot,migig,2005-07-01,88.5733728187532
sa,ind,ptot,migig,2005-10-01,90.2161967606389
sa,ind,ptot,migig,2006-01-01,91.6239835145786
sa,ind,ptot,migig,2006-04-01,93.1043665383123
sa,ind,ptot,migig,2006-07-01,97.7443658450361
sa,ind,ptot,migig,2006-10-01,102.642926614097
sa,ind,ptot,migig,2007-01-01,102.548731317849
sa,ind,ptot,migig,2007-04-01,109.857143791089
sa,ind,ptot,migig,2007-07-01,108.678618656882
sa,ind,ptot,migig,2007-10-01,107.025811995937
sa,ind,ptot,migig,2008-01-01,106.120613750238
sa,ind,ptot,migig,2008-04-01,105.557027665246
sa,ind,ptot,migig,2008-07-01,105.929700337205
sa,ind,ptot,migig,2008-10-01,99.0449035263154
sa,ind,ptot,migig,2009-01-01,83.7672071734113
sa,ind,ptot,migig,2009-04-01,86.7560298179369
sa,ind,ptot,migig,2009-07-01,94.7664432603096
sa,ind,ptot,migig,2009-10-01,103.665783190452
sa,ind,ptot,migig,2010-01-01,105.194962983085
sa,ind,ptot,migig,2010-04-01,107.95603173913
sa,ind,ptot,migig,2010-07-01,107.182604538428
sa,ind,ptot,migig,2010-10-01,105.07622592917
sa,ind,ptot,migig,2011-01-01,107.442600489256
sa,ind,ptot,migig,2011-04-01,106.095861046671
sa,ind,ptot,migig,2011-07-01,104.895514174901
sa,ind,ptot,migig,2011-10-01,104.246995262716
sa,ind,ptot,migig,2012-01-01,102.771960272308
sa,ind,ptot,migig,2012-04-01,100.815221569644
sa,ind,ptot,migig,2012-07-01,101.409396004764
sa,ind,ptot,migig,2012-10-01,99.9789254354561
sa,ind,ptot,migig,2013-01-01,98.3638970126085
sa,ind,ptot,migig,2013-04-01,101.368732000767
sa,ind,ptot,migig,2013-07-01,102.183641997475
sa,ind,ptot,migig,2013-10-01,101.534028040453
sa,ind,ptot,migig,2014-01-01,103.435409205274
sa,ind,ptot,migig,2014-04-01,100.824785876123
sa,ind,ptot,migig,2014-07-01,101.429725517518
sa,ind,ptot,migig,2014-10-01,104.368625797558
sa,ind,ptot,migig,2015-01-01,96.7569130388859
sa,ind,ptot,migig,2015-04-01,99.9766223829959
sa,ind,ptot,migig,2015-07-01,101.514565114338
sa,ind,ptot,migig,2015-10-01,101.751899463779
sa,ind,ptot,migig,2016-01-01,102.265308311324
sa,ind,ptot,migig,2016-04-01,101.335682665615
sa,ind,ptot,migig,2016-07-01,97.9960666893219
sa,ind,ptot,migig,2016-10-01,100.508222148294
sa,ind,ptot,migig,2017-01-01,104.050451795398
sa,ind,ptot,migig,2017-04-01,104.013727029193
sa,ind,ptot,migig,2017-07-01,107.528247395857
sa,ind,ptot,migig,2017-10-01,109.471604685884
sa,ind,ptot,migig,2018-01-01,109.498331096579
sa,ind,ptot,migig,2018-04-01,110.441998076501
sa,ind,ptot,migig,2018-07-01,110.901019656311
sa,ind,ptot,migig,2018-10-01,111.543016843107
sa,ind,ptot,migig,2019-01-01,108.954589050236
sa,ind,ptot,migig,2019-04-01,108.073223823214
sa,ind,ptot,migig,2019-07-01,108.769083131376
sa,ind,ptot,migig,2019-10-01,106.088720782951
sa,ind,ptot,migig,2020-01-01,104.730812414283
sa,ind,ptot,migig,2020-04-01,95.9126936481911
sa,ind,ptot,migig,2020-07-01,102.340358323948
sa,ind,ptot,migig,2020-10-01,107.588245427952
sa,ind,ptot,migig,2021-01-01,108.671137242114
sa,ind,ptot,migig,2021-04-01,115.20259684299
sa,ind,ptot,migig,2021-07-01,111.403330785093
sa,ind,ptot,migig,2021-10-01,113.695483384613
sa,ind,ptot,migig,2022-01-01,115.826316922372
sa,ind,ptot,migig,2022-04-01,119.365391703592
sa,ind,ptot,migig,2022-07-01,114.091094988248
sa,ind,ptot,migig,2022-10-01,115.047311148836
sa,ind,ptot,migig,2023-01-01,114.33069558688
sa,ind,ptot,migig,2023-04-01,108.362109443884
sa,ind,ptot,migig,2023-07-01,105.983339861455
sa,ind,ptot,migig,2023-10-01,104.237327766196
sa,ind,ptot,migig,2024-01-01,100.128522734831
sa,ind,ptot,sect2,1999-01-01,
sa,ind,ptot,sect2,1999-04-01,
sa,ind,ptot,sect2,1999-07-01,
sa,ind,ptot,sect2,1999-10-01,
sa,ind,ptot,sect2,2000-01-01,
sa,ind,ptot,sect2,2000-04-01,
sa,ind,ptot,sect2,2000-07-01,
sa,ind,ptot,sect2,2000-10-01,
sa,ind,ptot,sect2,2001-01-01,
sa,ind,ptot,sect2,2001-04-01,
sa,ind,ptot,sect2,2001-07-01,
sa,ind,ptot,sect2,2001-10-01,
sa,ind,ptot,sect2,2002-01-01,
sa,ind,ptot,sect2,2002-04-01,
sa,ind,ptot,sect2,2002-07-01,
sa,ind,ptot,sect2,2002-10-01,
sa,ind,ptot,sect2,2003-01-01,
sa,ind,ptot,sect2,2003-04-01,
sa,ind,ptot,sect2,2003-07-01,
sa,ind,ptot,sect2,2003-10-01,
sa,ind,ptot,sect2,2004-01-01,83.2357943025632
sa,ind,ptot,sect2,2004-04-01,84.7763844025556
sa,ind,ptot,sect2,2004-07-01,82.1190223614314
sa,ind,ptot,sect2,2004-10-01,81.5479901386345
sa,ind,ptot,sect2,2005-01-01,82.4694831368152
sa,ind,ptot,sect2,2005-04-01,82.885320103965
sa,ind,ptot,sect2,2005-07-01,83.7695337398399
sa,ind,ptot,sect2,2005-10-01,85.9814092364911
sa,ind,ptot,sect2,2006-01-01,86.7795872555039
sa,ind,ptot,sect2,2006-04-01,88.0012465004979
sa,ind,ptot,sect2,2006-07-01,89.4952829725155
sa,ind,ptot,sect2,2006-10-01,93.5412483121929
sa,ind,ptot,sect2,2007-01-01,93.6323505207846
sa,ind,ptot,sect2,2007-04-01,96.6984241172396
sa,ind,ptot,sect2,2007-07-01,98.2197891927164
sa,ind,ptot,sect2,2007-10-01,97.4300744411755
sa,ind,ptot,sect2,2008-01-01,97.9003087317724
sa,ind,ptot,sect2,2008-04-01,97.3285852810195
sa,ind,ptot,sect2,2008-07-01,96.7929637737081
sa,ind,ptot,sect2,2008-10-01,92.7212960589923
sa,ind,ptot,sect2,2009-01-01,89.5482649594885
sa,ind,ptot,sect2,2009-04-01,88.8371652390821
sa,ind,ptot,sect2,2009-07-01,91.2012901684815
sa,ind,ptot,sect2,2009-10-01,92.2435779672121
